Dates,EURUSD,EURGBP,EURJPY,EURCHF,EURSEK,EURDKK,EURAUD,EURCAD,USDGBP,USDJPY,USDCHF,USDSEK,USDDKK,USDAUD,USDCAD,GBPUSD,GBPJPY,GBPCHF,GBPSEK,GBPDKK,GBPAUD,GBPCAD,JPYUSD,JPYGBP,JPYCHF,JPYSEK,JPYDKK,JPYAUD,JPYCAD,SEKUSD,SEKGBP,SEKJPY,SEKCHF,SEKDKK,SEKAUD,SEKCAD,DKKUSD,DKKGBP,DKKJPY,DKKCHF,DKKSEK,DKKAUD,DKKCAD,AUDUSD,AUDGBP,AUDJPY,AUDCHF,AUDSEK,AUDDKK,AUDCAD,CADUSD,CADGBP,CADJPY,CADCHF,CADSEK,CADDKK,CADAUD
2017-02-06,1.074,0.8629278,120.66927,1.0661597,9.485031,7.4365907,1.4059433,1.4091954,0.80347097,112.355,0.9927,8.8315,6.9242,1.3090719,1.3121,1.2446,139.83704,1.2355144,10.991686,8.61786,1.6292709,1.6330398,0.00890036,0.007151181,0.008835387,0.07860353,0.061627876,0.011651211,0.011678163,0.11323105,0.09097786,12.7220745,0.11240446,0.78403443,0.14822759,0.14857046,0.14442101,0.11603809,16.226423,0.14336674,1.2754542,0.18905748,0.18949482,0.7639,0.61377144,85.82799,0.7583235,6.7463827,5.2893963,1.0023133,0.762137,0.61235493,85.629906,0.7565734,6.730813,5.2771893,0.9976921
2017-02-07,1.06875,0.8597804,119.945816,1.0660782,9.473026,7.433958,1.3989791,1.4060476,0.80447286,112.23,0.9975,8.86365,6.95575,1.3089862,1.3156,1.24305,139.5075,1.2399423,11.017961,8.646345,1.6271353,1.6353565,0.008910273,0.007168073,0.008887998,0.07897755,0.061977632,0.011663425,0.011722356,0.112820335,0.090760894,12.661826,0.112538286,0.78475004,0.14768025,0.14842644,0.14376596,0.11565581,16.134853,0.14340654,1.2742912,0.18818764,0.1891385,0.76395,0.61457705,85.73811,0.76204014,6.7713857,5.313845,1.0050527,0.7601094,0.6114874,85.30708,0.75820917,6.7373443,5.2871313,0.99497277
2017-02-08,1.0707,0.8541002,119.69891,1.0636334,9.464507,7.434245,1.4002485,1.4072746,0.7977026,111.795,0.9934,8.83955,6.94335,1.3077879,1.31435,1.2536,140.14621,1.2453262,11.08126,8.704184,1.6394429,1.6476692,0.008944945,0.007135406,0.008885908,0.07906929,0.06210788,0.011698091,0.011756788,0.11312793,0.090242445,12.647137,0.11238129,0.7854868,0.14794734,0.1486897,0.1440227,0.11488729,16.101017,0.14307214,1.2730958,0.18835115,0.18929625,0.76465,0.6099633,85.48405,0.75960326,6.759162,5.309232,1.0050178,0.76083237,0.606918,85.05725,0.75581086,6.7254157,5.2827253,0.99500734
2017-02-09,1.06645,0.8514571,120.482185,1.0672498,9.496151,7.43417,1.3981645,1.4000889,0.7984032,112.975,1.00075,8.90445,6.97095,1.3110455,1.31285,1.2524999,141.50117,1.2534392,11.152823,8.731114,1.6420845,1.6443446,0.008851516,0.007067079,0.008858155,0.07881789,0.061703477,0.01160474,0.011620713,0.11230339,0.08966339,12.687475,0.11238761,0.78286135,0.14723486,0.14743751,0.14345247,0.11453291,16.206543,0.14356005,1.2773653,0.18807271,0.18833157,0.76275,0.6089821,86.171684,0.76332206,6.7918696,5.3170924,1.0013764,0.76170164,0.60814506,86.053246,0.7622729,6.7825346,5.309784,0.9986255
2017-02-10,1.06235,0.85120785,120.66703,1.0675555,9.482908,7.434485,1.3848009,1.3889697,0.8012499,113.585,1.0049,8.92635,6.99815,1.303526,1.30745,1.2480501,141.75977,1.2541655,11.140532,8.734041,1.6268657,1.6317632,0.00880398,0.007054188,0.008847118,0.0785874,0.061611567,0.011476217,0.011510763,0.112027876,0.08976233,12.724687,0.11257681,0.7839879,0.14603126,0.14647086,0.14289491,0.11449453,16.230719,0.14359508,1.2755299,0.18626724,0.18682796,0.76715,0.61467886,87.136734,0.770909,6.847849,5.3686304,1.0030103,0.7648476,0.61283404,86.87521,0.76859534,6.8272967,5.352518,0.9969987
2017-02-13,1.06055,0.8483043,120.80725,1.0659587,9.471984,7.435781,1.3879727,1.3876766,0.79987204,113.91,1.0051,8.9312,7.01125,1.3087292,1.30845,1.2501999,142.41028,1.256576,11.165786,8.765464,1.6361731,1.6358241,0.00877886,0.007021965,0.008823632,0.07840575,0.06155078,0.01148915,0.011486699,0.111967035,0.0895593,12.754166,0.11253807,0.7850289,0.14653452,0.14650327,0.14262792,0.11408409,16.246748,0.14335532,1.2738385,0.18666133,0.1866215,0.7641,0.6111822,87.038635,0.7679969,6.82433,5.3572965,0.9997867,0.7642631,0.6113127,87.05721,0.7681608,6.8257866,5.3584394,1.0002134
2017-02-14,1.0564001,0.847697,120.87858,1.0649569,9.450925,7.4361057,1.3854427,1.3839897,0.8024394,114.425,1.0081,8.94635,7.0391,1.3114754,1.3101,1.2462001,142.59645,1.2562944,11.148942,8.772127,1.6343608,1.6326467,0.008739349,0.007012798,0.008810137,0.07818527,0.06151715,0.011461441,0.01144942,0.111777425,0.08969461,12.7901325,0.11268283,0.7868125,0.14659335,0.1464396,0.14206362,0.113997445,16.25563,0.14321434,1.2709509,0.18631294,0.18611754,0.7625,0.61186004,87.24906,0.7686763,6.821592,5.367314,0.9989512,0.76330054,0.6125024,87.34067,0.76948327,6.828754,5.372949,1.0010499
2017-02-15,1.05735,0.8491066,121.20933,1.0662317,9.450224,7.4340696,1.3763994,1.3837012,0.8030516,114.635,1.0084,8.93765,7.03085,1.3017443,1.30865,1.24525,142.74924,1.25571,11.129608,8.755166,1.6209971,1.6295965,0.008723339,0.007005292,0.008796615,0.077966146,0.061332487,0.011355558,0.011415798,0.11188624,0.089850426,12.826079,0.11282608,0.78665537,0.14564729,0.14641993,0.14223032,0.11421828,16.304573,0.14342505,1.2712047,0.18514751,0.1861297,0.7682,0.6169042,88.06261,0.77465284,6.8659024,5.4010987,1.0053049,0.76414627,0.6136489,87.59791,0.7705651,6.829672,5.3725977,0.9947231
2017-02-16,1.0671,0.8535435,120.897095,1.0656595,9.456161,7.4332585,1.3875562,1.3937926,0.79987204,113.295,0.99865,8.86155,6.96585,1.3003056,1.30615,1.2501999,141.6414,1.2485121,11.07871,8.708705,1.625642,1.6329485,0.008826515,0.007060082,0.008814599,0.078216605,0.061484177,0.011477167,0.011528752,0.11284707,0.09026322,12.785008,0.112694725,0.7860757,0.14673567,0.1473952,0.1435575,0.11482763,16.264347,0.1433637,1.272142,0.18666862,0.18750763,0.76905,0.6151416,87.12952,0.7680118,6.8149753,5.3570867,1.0044947,0.76560885,0.6123891,86.739655,0.7645753,6.7844815,5.3331165,0.9955255
2017-02-17,1.06295,0.8550456,119.92733,1.064066,9.457757,7.4332094,1.3865771,1.3935807,0.80440813,112.825,1.00105,8.89765,6.993,1.3044612,1.31105,1.24315,140.25839,1.2444553,11.061113,8.693348,1.621641,1.6298319,0.008863284,0.007129698,0.008872591,0.0788624,0.061980948,0.011561811,0.01162021,0.11238923,0.09040681,12.680314,0.11250724,0.7859379,0.1466074,0.14734791,0.14300014,0.115030475,16.133991,0.14315028,1.2723652,0.18653814,0.18748035,0.7666,0.6166593,86.491646,0.7674049,6.8209386,5.360834,1.005051,0.7627474,0.6135602,86.05698,0.7635483,6.7866592,5.333893,0.99497443
2017-02-20,1.0620999,0.8514851,120.144745,1.0643835,9.481525,7.433425,1.3825825,1.3907136,0.8016996,113.12,1.00215,8.92715,6.9988,1.3017443,1.3094,1.2473501,141.10025,1.250032,11.135282,8.729954,1.6237309,1.6332802,0.00884017,0.00708716,0.008859176,0.07891752,0.06187058,0.011507641,0.011575318,0.11201783,0.08980465,12.671457,0.11225868,0.7839904,0.14581858,0.14667615,0.14288165,0.114548154,16.162773,0.14318885,1.2755258,0.18599537,0.18708922,0.7682,0.6158656,86.89878,0.7698517,6.8578362,5.3764777,1.0058811,0.7637086,0.6122649,86.39072,0.7653506,6.817741,5.3450437,0.9941533
2017-02-21,1.05365,0.8450157,119.74733,1.063765,9.465886,7.432816,1.3742664,1.3841274,0.80198896,113.65,1.0096,8.9839,7.05435,1.3042911,1.31365,1.2469,141.71019,1.2588702,11.202024,8.796068,1.6263206,1.6379901,0.008798944,0.007056656,0.008883414,0.079048835,0.062070828,0.011476385,0.011558733,0.11131023,0.08926957,12.650408,0.11237881,0.7852213,0.14518094,0.14622268,0.1417565,0.11368715,16.110626,0.14311737,1.2735263,0.18489175,0.18621844,0.76669997,0.6148849,87.13545,0.7740603,6.887956,5.40857,1.0071754,0.76123774,0.61050427,86.51467,0.7685456,6.838884,5.3700376,0.99287564
2017-02-22,1.05435,0.84635764,119.536934,1.0667386,9.478554,7.432904,1.3722262,1.3910567,0.8027293,113.375,1.01175,8.98995,7.04975,1.3014902,1.31935,1.24575,141.23691,1.2603875,11.19923,8.782226,1.6213313,1.6435802,0.008820287,0.007080303,0.008923925,0.079293944,0.062180817,0.011479517,0.011637046,0.11123532,0.089291856,12.611304,0.11254233,0.7841812,0.14477168,0.14675832,0.14184901,0.11386636,16.082132,0.14351574,1.2752155,0.18461509,0.1871485,0.76835,0.61677706,87.11168,0.7773781,6.9074283,5.4166756,1.0137225,0.757949,0.6084279,85.932465,0.7668549,6.813924,5.343351,0.9864632
2017-02-23,1.05925,0.8440912,119.271545,1.0653406,9.514766,7.433022,1.3712862,1.386876,0.79687625,112.6,1.00575,8.98255,7.01725,1.2945821,1.3093,1.2549,141.30174,1.2621156,11.272202,8.805947,1.6245711,1.6430404,0.008880995,0.007077054,0.008932061,0.07977398,0.062320165,0.011497178,0.011627886,0.11132696,0.08871381,12.535416,0.11196709,0.7812091,0.1441219,0.14576039,0.14250597,0.113559626,16.046173,0.14332537,1.280067,0.18448569,0.18658306,0.77245003,0.61554706,86.977875,0.7768916,6.938571,5.420475,1.0113688,0.76376694,0.60862774,86.00016,0.76815856,6.8605747,5.359544,0.98875904
2017-02-24,1.0569,0.84599376,118.737434,1.0639284,9.521506,7.4340763,1.3759928,1.3842747,0.80044824,112.345,1.00665,9.0089,7.03385,1.3019139,1.30975,1.2493,140.35262,1.2576078,11.254818,8.787389,1.6264809,1.6362706,0.008901153,0.007124912,0.008960345,0.08018959,0.062609375,0.011588534,0.011658285,0.11100135,0.08885083,12.470447,0.11173951,0.78076684,0.1445142,0.14538401,0.14216965,0.11379945,15.97205,0.14311507,1.2807921,0.18509264,0.1862067,0.76809996,0.61482424,86.29219,0.7732078,6.9197354,5.4027,1.0060189,0.7635045,0.61114585,85.77592,0.7685818,6.8783355,5.370376,0.9940171
2017-02-27,1.06125,0.85114485,118.97143,1.0671929,9.581495,7.4328885,1.3803082,1.3902905,0.8020211,112.105,1.0056,9.0285,7.0039,1.3006438,1.31005,1.24685,139.77812,1.2538323,11.257185,8.732813,1.6217078,1.6334358,0.008920209,0.007154196,0.008970162,0.0805361,0.062476248,0.011602014,0.011685919,0.110760376,0.088832155,12.416792,0.11138063,0.77575463,0.14405979,0.14510164,0.14277759,0.11451064,16.006083,0.14357714,1.2890674,0.18570279,0.18704578,0.76885,0.61663395,86.19193,0.77315557,6.941562,5.3849487,1.007232,0.7633296,0.61220646,85.57307,0.76760423,6.8917212,5.3462844,0.99281996
2017-02-28,1.0626,0.8539055,118.88901,1.0641407,9.570042,7.432887,1.3820641,1.4073606,0.80360013,111.885,1.00145,9.00625,6.995,1.3006438,1.32445,1.2444,139.2297,1.2462044,11.207378,8.704578,1.6185212,1.6481457,0.008937748,0.007182376,0.008950708,0.080495596,0.06251955,0.011624827,0.011837601,0.111034,0.08922694,12.423039,0.11119499,0.7766828,0.14441568,0.14705898,0.14295925,0.114882074,15.994996,0.14316654,1.2875268,0.18593906,0.18934238,0.76885,0.617848,86.02279,0.7699648,6.9244556,5.3781056,1.0183034,0.7550304,0.6067425,84.47658,0.75612515,6.7999926,5.2814374,0.9820256
2017-03-01,1.0556,0.8570965,120.16423,1.0649949,9.540513,7.4333773,1.3795989,1.4094372,0.81195194,113.835,1.0089,9.038,7.04185,1.3069333,1.3352,1.2316,140.19919,1.2425613,11.131202,8.672743,1.6096191,1.6444323,0.008784644,0.007132709,0.008862828,0.079395615,0.061860148,0.011480944,0.011729256,0.110643946,0.089837566,12.595154,0.11162868,0.7791381,0.14460425,0.1477318,0.14200814,0.115303785,16.165497,0.14327201,1.2834696,0.18559517,0.18960926,0.76515,0.62126505,87.10085,0.7719599,6.915426,5.3880715,1.0216283,0.7489515,0.60811263,85.25689,0.7556172,6.769024,5.274004,0.9788296
2017-03-02,1.05265,0.85699743,120.42316,1.0640712,9.538009,7.4333405,1.3884456,1.407814,0.81413335,114.4,1.01085,9.06095,7.06155,1.3190002,1.3374,1.2283,140.51752,1.241627,11.129565,8.673702,1.6201279,1.6427283,0.008741259,0.00711655,0.008836101,0.07920411,0.061726835,0.011529722,0.011690559,0.1103637,0.08985077,12.6256075,0.11156114,0.7793388,0.14556974,0.14760041,0.14161196,0.11529102,16.200409,0.14314845,1.283139,0.18678622,0.18939184,0.75815,0.6172352,86.73236,0.7663759,6.8695593,5.353714,1.0139498,0.74771947,0.60874337,85.53911,0.7558322,6.7750487,5.2800584,0.9862422
2017-03-03,1.05625,0.8614713,120.93534,1.0674462,9.538201,7.433623,1.3963249,1.4169594,0.81559414,114.495,1.0106,9.03025,7.03775,1.3219644,1.3415,1.2261001,140.38234,1.2390968,11.07199,8.628985,1.6208607,1.6448133,0.008734006,0.007123404,0.008826586,0.07887025,0.061467744,0.011546045,0.011716669,0.11073891,0.09031801,12.679052,0.11191274,0.7793527,0.1463929,0.14855625,0.14209087,0.115888484,16.268694,0.14359704,1.283116,0.18783908,0.19061491,0.75645006,0.61695623,86.60975,0.76446843,6.8309326,5.323706,1.0147778,0.74543417,0.6079717,85.34849,0.7533358,6.7314568,5.246179,0.9854374
2017-03-06,1.0598,0.8647546,120.57875,1.0717227,9.545248,7.4337554,1.396587,1.4196552,0.81596017,113.775,1.01125,9.00665,7.0143,1.3177835,1.33955,1.22555,139.43697,1.2393376,11.0381,8.596375,1.6150097,1.6416856,0.008789277,0.0071717,0.008888156,0.07916194,0.061650623,0.011582363,0.011773676,0.11102907,0.090595305,12.632333,0.112278156,0.7787912,0.14631228,0.148729,0.1425659,0.1163281,16.220436,0.14416978,1.2840412,0.187871,0.19097416,0.75885,0.61919135,86.33816,0.76738703,6.8346963,5.322801,1.0165175,0.7465193,0.60913,84.935234,0.7549177,6.723638,5.2363105,0.9837508
2017-03-07,1.05805,0.8676453,120.61771,1.0722809,9.522503,7.4338593,1.3925376,1.4185277,0.82004184,114,1.01345,9.00005,7.026,1.3161359,1.3407,1.21945,139.0173,1.2358516,10.97511,8.567856,1.6049619,1.6349167,0.00877193,0.007193349,0.008889913,0.078947805,0.06163158,0.011545052,0.011760526,0.1111105,0.09111526,12.666597,0.11260494,0.78066236,0.14623652,0.14896585,0.1423285,0.11671533,16.225449,0.14424282,1.2809635,0.18732364,0.19081983,0.75979996,0.62306774,86.617195,0.7700193,6.8382373,5.3383546,1.0186639,0.745879,0.61165196,85.030205,0.7559111,6.712948,5.2405457,0.9816781
2017-03-08,1.0556,0.86748576,121.04038,1.0710119,9.533388,7.4333773,1.3987942,1.4211544,0.821794,114.665,1.0146,9.03125,7.04185,1.3251176,1.3463,1.21685,139.5301,1.234616,10.989676,8.568875,1.6124694,1.6382452,0.008721057,0.007166912,0.008848385,0.07876205,0.06141238,0.011556426,0.01174116,0.11072665,0.09099449,12.696471,0.11234326,0.7797204,0.14672583,0.14907129,0.14200814,0.11670143,16.283363,0.14408146,1.282511,0.18817748,0.19118556,0.75465,0.62016684,86.531944,0.7656679,6.8154325,5.314132,1.0159853,0.7427765,0.61040926,85.17047,0.7536211,6.7082005,5.2305207,0.9842662
2017-03-09,1.0581,0.87082833,121.50691,1.0734425,9.562262,7.4340515,1.4109881,1.430604,0.8230114,114.835,1.0145,9.0372,7.02585,1.3335111,1.35205,1.21505,139.53026,1.2326683,10.98065,8.536758,1.6202826,1.6428083,0.008708146,0.007166904,0.008834415,0.07869726,0.06118213,0.01161241,0.011773849,0.11065374,0.09106929,12.706923,0.112258226,0.77743655,0.147558,0.14960939,0.14233154,0.11714048,16.344643,0.14439535,1.2862786,0.1898007,0.19243935,0.7499,0.61717623,86.11476,0.76077354,6.776996,5.268685,1.0139022,0.73961765,0.60871375,84.93399,0.75034213,6.6840725,5.1964426,0.98628837
2017-03-10,1.06565,0.8758527,122.50179,1.0765196,9.583231,7.433548,1.4133289,1.4352174,0.8218953,114.955,1.0102,8.99285,6.9756,1.32626,1.3468,1.2167,139.86575,1.2291104,10.941601,8.487212,1.6136605,1.6386515,0.008699056,0.007149713,0.008787787,0.07822931,0.06068113,0.011537209,0.011715888,0.111199446,0.091394305,12.782932,0.112333685,0.7756828,0.14747937,0.1497634,0.14335684,0.117824316,16.479586,0.14481908,1.2891866,0.19012845,0.19307299,0.754,0.6197091,86.67607,0.76169086,6.780609,5.259602,1.0154872,0.7425008,0.6102579,85.35418,0.7500743,6.6771984,5.179388,0.9847491
2017-03-13,1.0669,0.87211347,122.304085,1.0742083,9.547528,7.434266,1.4072413,1.4351405,0.8174276,114.635,1.00685,8.94885,6.9681,1.3190002,1.34515,1.2233499,140.23872,1.2317299,10.947575,8.524425,1.6135988,1.6455891,0.008723339,0.007130698,0.008783094,0.07806385,0.0607851,0.011506086,0.0117342,0.11174621,0.09134443,12.810027,0.11251167,0.77865875,0.14739327,0.1503154,0.14351115,0.117309965,16.4514,0.14449419,1.2842597,0.18929124,0.19304402,0.75815,0.6197327,86.91052,0.76334333,6.78457,5.282865,1.0198255,0.74341154,0.6076851,85.220985,0.7485039,6.652678,5.1801662,0.98056
2017-03-14,1.0645,0.8748356,122.00234,1.0727499,9.525518,7.433563,1.4050024,1.4330299,0.82182777,114.61,1.00775,8.94835,6.98315,1.3198707,1.3462,1.2168,139.45744,1.2262303,10.888352,8.497097,1.6060187,1.6380562,0.008725242,0.007170646,0.008792862,0.07807652,0.06092967,0.011516191,0.01174592,0.11175244,0.09184126,12.807947,0.11261853,0.78038406,0.14749877,0.15044114,0.14320184,0.11768725,16.412363,0.14431167,1.2814202,0.18900792,0.19277832,0.75764996,0.6226578,86.83426,0.7635218,6.779717,5.2907834,1.0199484,0.7428317,0.6104797,85.13594,0.7485887,6.647118,5.1873055,0.9804418
2017-03-15,1.06305,0.86978406,121.89463,1.0716608,9.521899,7.4340687,1.4000396,1.4299086,0.8181967,114.665,1.0081,8.95715,6.99315,1.3170025,1.3451,1.2221999,140.14355,1.2320998,10.947429,8.547028,1.6096404,1.6439812,0.008721057,0.00713554,0.008791698,0.07811582,0.060987663,0.011485655,0.011730694,0.11164265,0.09134565,12.801505,0.11254696,0.7807338,0.14703366,0.15017053,0.14299707,0.11699973,16.396759,0.14415535,1.2808462,0.1883275,0.19234537,0.7593,0.62125677,87.06513,0.76545036,6.801164,5.309899,1.0213344,0.74343914,0.60827947,85.24645,0.749461,6.6590962,5.198982,0.97911125
2017-03-16,1.07365,0.86798173,121.338554,1.0687113,9.476732,7.434382,1.399166,1.4296722,0.8084401,113.015,0.9954,8.82665,6.9244,1.3031863,1.3316,1.23695,139.79391,1.2312601,10.918124,8.565137,1.6119764,1.6471226,0.008848383,0.007153388,0.008807681,0.078101575,0.06126974,0.011531091,0.011782507,0.11329327,0.09159082,12.803839,0.11277212,0.7844879,0.14764224,0.15086131,0.14441685,0.11675237,16.32127,0.14375255,1.274717,0.18820207,0.19230548,0.76735,0.6203565,86.72206,0.76382023,6.77313,5.3134384,1.0218033,0.7509763,0.6071194,84.87159,0.7475218,6.628605,5.2000604,0.9786621
2017-03-17,1.07415,0.8682105,121.024475,1.0719479,9.475989,7.4344068,1.3969048,1.4360311,0.8082768,112.67,0.99795,8.82185,6.9212,1.3004746,1.3369,1.2372,139.39532,1.2346637,10.914392,8.562908,1.6089473,1.6540127,0.008875477,0.007173842,0.008857283,0.07829813,0.06142895,0.011542333,0.011865625,0.113354914,0.091622144,12.771698,0.11312254,0.784552,0.14741519,0.15154418,0.14448363,0.11678276,16.27897,0.14418744,1.2746129,0.1878973,0.19316016,0.76895005,0.62152445,86.6376,0.76737374,6.7835617,5.322057,1.0280093,0.74799913,0.6045903,84.27706,0.74646574,6.598736,5.1770515,0.9727539
2017-03-20,1.07535,0.8697429,121.06828,1.0717477,9.489642,7.4350243,1.3905989,1.4363989,0.80879974,112.585,0.99665,8.8247,6.91405,1.2931592,1.33575,1.2364,139.20009,1.2322581,10.91086,8.548532,1.598862,1.6515213,0.008882178,0.007183903,0.008852422,0.07838256,0.061411824,0.01148607,0.011864369,0.113318294,0.091651805,12.75794,0.11293867,0.7834884,0.1465386,0.15136491,0.14463302,0.11697915,16.283508,0.1441485,1.2763431,0.18703353,0.19319355,0.7733,0.6254448,87.06198,0.7707094,6.8241405,5.346635,1.0329355,0.7486431,0.60550237,84.28598,0.7461351,6.606551,5.176156,0.96811473
2017-03-21,1.081,0.8662206,120.942276,1.0739194,9.501989,7.4357123,1.4008034,1.4397838,0.8013142,111.88,0.99345,8.79,6.87855,1.2958404,1.3319,1.24795,139.62064,1.2397759,10.9694805,8.584086,1.617144,1.6621445,0.008938149,0.007162265,0.008879604,0.07856633,0.061481502,0.011582414,0.01190472,0.11376564,0.09116202,12.7281,0.11302047,0.78254265,0.14742212,0.15152445,0.14537947,0.116494626,16.265055,0.14442722,1.2778856,0.18838859,0.19363092,0.77169997,0.6183741,86.33779,0.7666453,6.7832427,5.308177,1.0278271,0.7508071,0.60163236,84.0003,0.7458893,6.5995946,5.1644645,0.97292614
2017-03-22,1.08015,0.8658517,119.99386,1.0691324,9.505265,7.437859,1.4077283,1.4416763,0.8016032,111.09,0.9898,8.79995,6.88595,1.3032712,1.3347,1.2475001,138.58478,1.2347755,10.977938,8.590223,1.6258309,1.6650383,0.00900171,0.0072158,0.008909893,0.079214595,0.06198533,0.011731669,0.012014583,0.113637015,0.0910918,12.623936,0.11247791,0.78249884,0.14809984,0.15167132,0.14522325,0.11641142,16.13285,0.14374197,1.2779572,0.18926527,0.19382946,0.7673,0.61507016,85.23936,0.7594735,6.7522016,5.2835894,1.0241153,0.74923205,0.60058683,83.232185,0.74158984,6.5932045,5.1591744,0.9764525
2017-03-23,1.0787,0.8612031,119.88671,1.0705558,9.508255,7.436288,1.4113568,1.4382306,0.7983713,111.14,0.99245,8.81455,6.89375,1.3083868,1.3333,1.25255,139.2084,1.2430933,11.040666,8.634767,1.6388199,1.6700249,0.008997661,0.007183475,0.008929729,0.079310335,0.06202763,0.011772421,0.011996581,0.113448784,0.09057426,12.608698,0.11259224,0.78208756,0.14843489,0.15126127,0.14505893,0.115810886,16.12185,0.14396374,1.2786293,0.18979318,0.19340707,0.7643,0.61019516,84.9443,0.75852954,6.736961,5.2688932,1.0190412,0.7500188,0.59879345,83.357086,0.74435616,6.6110783,5.170442,0.98131466
2017-03-24,1.0805501,0.8650975,119.99509,1.0710412,9.51997,7.437102,1.4186033,1.4450736,0.80060846,111.05,0.9912,8.8103,6.8827,1.3128529,1.33735,1.24905,138.70702,1.2380583,11.004505,8.596836,1.6398189,1.6704171,0.009004952,0.007209441,0.008925709,0.07933633,0.061978385,0.011822177,0.012042773,0.113503516,0.09087188,12.604566,0.11250468,0.78121066,0.14901341,0.15179393,0.14529182,0.11632186,16.134657,0.14401324,1.2800645,0.19074678,0.19430602,0.7617,0.60982347,84.586784,0.754997,6.7108054,5.2425523,1.0186595,0.7477474,0.5986529,83.03735,0.74116725,6.587879,5.146521,0.98168236
2017-03-27,1.08845,0.865842,120.19753,1.0703273,9.546469,7.4400992,1.4294438,1.4565094,0.7954817,110.43,0.98335,8.7707,6.8355,1.3132839,1.33815,1.2571,138.82155,1.2361692,11.025647,8.592907,1.6509292,1.6821884,0.00905551,0.007203492,0.008904736,0.07942317,0.06189894,0.011892456,0.012117631,0.11401598,0.090697624,12.590785,0.11211761,0.77935624,0.14973536,0.15257049,0.14629509,0.11637506,16.155367,0.14385927,1.2831104,0.19212699,0.19576477,0.76145,0.6057195,84.08692,0.74877185,6.6784496,5.204891,1.0189344,0.7473004,0.59446377,82.52438,0.7348578,6.554348,5.1081715,0.9814176
2017-03-28,1.08675,0.8669725,119.81962,1.0689274,9.540253,7.440923,1.4230996,1.4542888,0.79776627,110.255,0.9836,8.7787,6.84695,1.3095005,1.3382,1.2535,138.20464,1.2329426,11.0041,8.582652,1.6414587,1.6774336,0.009069883,0.007235647,0.008921137,0.079621784,0.062101036,0.011877016,0.012137317,0.11391208,0.090875216,12.559377,0.112043925,0.7799503,0.14916793,0.15243715,0.14605042,0.1165141,16.102789,0.1436552,1.2821329,0.1912531,0.19544467,0.76365,0.6092142,84.19623,0.75112617,6.703854,5.2286735,1.0219164,0.7472725,0.5961488,82.390526,0.73501724,6.560081,5.1165376,0.97855365
